"","year","est","lwr","upr","log_est","se","REGION","MODEL"
"244",2015,135665.552250989,54409.9610322314,338267.878131045,11.8179479613567,0.466154197358389,"NBS","With Russian data"
"245",2016,280702.745561827,118010.073047305,667689.031379235,12.5450515434273,0.442113368230348,"NBS","With Russian data"
"246",2017,305870.418543811,249315.283503485,375254.623886138,12.6309168224352,0.104309696884983,"NBS","With Russian data"
"247",2018,489067.642399792,368106.512483621,649777.036620981,13.1002560869065,0.144966171714562,"NBS","With Russian data"
"248",2019,365587.783248845,301518.618004871,443270.893668812,12.8092617023825,0.0983052032585832,"NBS","With Russian data"
"249",2021,223075.790128817,182608.924543146,272510.274435345,12.3152668587494,0.102126742916722,"NBS","With Russian data"
"250",2022,158021.605779605,127197.144277439,196315.947461046,11.9704870481008,0.110713039027952,"NBS","With Russian data"
"251",2023,113114.524061357,85484.2357334802,149675.497989113,11.6361560717316,0.142894876335349,"NBS","With Russian data"
"252",2024,95438.9811323274,37355.9138624039,243832.854769052,11.4662423812363,0.478578113814928,"NBS","With Russian data"
"253",1982,1579619.03836697,1282690.39434814,1945283.38043682,14.2726942609727,0.106238666615509,"ALL-WBS","Without Russian data"
"254",1983,1792368.93196516,1515818.47562594,2119374.08069084,14.3990487285399,0.0855029127471904,"ALL-WBS","Without Russian data"
"255",1984,1470443.38363105,1316944.96102491,1641833.03665296,14.201074534794,0.0562507000050494,"ALL-WBS","Without Russian data"
"256",1985,1489158.7458389,1285217.87098832,1725461.35590472,14.2137219183669,0.0751458231792922,"ALL-WBS","Without Russian data"
"257",1986,1485947.45545334,1304541.91179792,1692578.69018952,14.2115631439128,0.0664301146689232,"ALL-WBS","Without Russian data"
"258",1987,1377617.50131125,1219652.49854934,1556041.56280279,14.1358661167788,0.0621386815566351,"ALL-WBS","Without Russian data"
"259",1988,1215244.37080948,1072232.21857269,1377331.19300406,14.0104557427715,0.0638800124912452,"ALL-WBS","Without Russian data"
"260",1989,1119003.62682349,973401.601100703,1286384.89543083,13.9279492284179,0.071122330962983,"ALL-WBS","Without Russian data"
"261",1990,942353.081972597,811408.667607623,1094429.1903136,13.7561353049574,0.0763321133210125,"ALL-WBS","Without Russian data"
"262",1991,821876.802968175,683689.536560166,987994.4669853,13.6193457880714,0.0939234546541012,"ALL-WBS","Without Russian data"
"263",1992,853357.308849356,698641.916474509,1042334.67731418,13.6569336237008,0.102063106794074,"ALL-WBS","Without Russian data"
"264",1993,918787.513169838,807599.436209019,1045283.65982951,13.7308101593367,0.0658117664611517,"ALL-WBS","Without Russian data"
"265",1994,1591992.50596475,1393344.53874272,1818961.54797065,14.2804969380668,0.0680009332608982,"ALL-WBS","Without Russian data"
"266",1995,1358800.44648878,1124041.18007118,1642589.86780288,14.122112843859,0.0967731547704297,"ALL-WBS","Without Russian data"
"267",1996,1260203.6634906,1120618.45957545,1417175.72105388,14.0467839035567,0.0598952927533239,"ALL-WBS","Without Russian data"
"268",1997,896865.259894649,750050.443189122,1072417.59765627,13.7066609178234,0.0912083989283231,"ALL-WBS","Without Russian data"
"269",1998,819279.140794916,680198.538198123,986797.637524689,13.6161801360169,0.0949201796604182,"ALL-WBS","Without Russian data"
"270",1999,800094.089530701,715640.988217963,894513.537711162,13.5924846116477,0.056914670594872,"ALL-WBS","Without Russian data"
"271",2000,752839.550845821,644249.084537526,879733.325076574,13.5316074041913,0.0794742647723547,"ALL-WBS","Without Russian data"
"272",2001,1010181.33122687,908136.214271089,1123693.01644728,13.825640408571,0.0543330119133447,"ALL-WBS","Without Russian data"
"273",2002,788558.237998712,669331.550072014,929022.53696054,13.5779615418825,0.0836376261444044,"ALL-WBS","Without Russian data"
"274",2003,830906.877082888,704100.991349842,980550.016070917,13.6302730062862,0.0844892707818748,"ALL-WBS","Without Russian data"
"275",2004,804263.953807936,690221.093034326,937149.724809417,13.5976827950383,0.0780195688842626,"ALL-WBS","Without Russian data"
"276",2005,848867.151896609,743403.024841076,969293.125654291,13.6516579770741,0.0676871474963545,"ALL-WBS","Without Russian data"
"277",2006,699909.081453735,604073.769086197,810948.508892314,13.4587057219524,0.0751310327159527,"ALL-WBS","Without Russian data"
"278",2007,630837.021214038,570560.780344866,697481.076588653,13.3548028216546,0.0512396355792069,"ALL-WBS","Without Russian data"
"279",2008,647986.289863152,518749.684717963,809419.734064803,13.381624817492,0.113496001198174,"ALL-WBS","Without Russian data"
"280",2009,712929.910137068,649381.863126896,782696.723805366,13.4771383918113,0.0476346417326534,"ALL-WBS","Without Russian data"
"281",2010,1017905.54040802,860708.641676975,1203812.34603918,13.8332576824043,0.0855864458995444,"ALL-WBS","Without Russian data"
"282",2011,1160661.5015586,1065811.82457858,1263952.12563243,13.9645006605104,0.0434973896678119,"ALL-WBS","Without Russian data"
"283",2012,1164592.12491606,982540.203520911,1380375.89968972,13.9678814763119,0.0867286012141785,"ALL-WBS","Without Russian data"
"284",2013,1070745.17683279,975194.063374528,1175658.54507296,13.8838653909919,0.0476914995359339,"ALL-WBS","Without Russian data"
"285",2014,1391309.87521103,1219162.25893443,1587765.00393935,14.1457562176349,0.0673898657525084,"ALL-WBS","Without Russian data"
"286",2015,1355963.39464041,1194682.67672218,1539016.81461505,14.1200227520152,0.0646091394642042,"ALL-WBS","Without Russian data"
"287",2016,1421422.7772364,1193179.33696663,1693326.93673938,14.167168883755,0.0893061663320973,"ALL-WBS","Without Russian data"
"288",2017,978319.772861572,898142.578403658,1065654.38604756,13.7935918616913,0.0436272066255168,"ALL-WBS","Without Russian data"
"289",2018,1037984.52033276,913318.419406628,1179667.28969553,13.8527914296225,0.0652826124285054,"ALL-WBS","Without Russian data"
"290",2019,953144.848863565,872114.010345945,1041704.51585198,13.7675221635983,0.0453307939048225,"ALL-WBS","Without Russian data"
"291",2021,943440.578535966,865665.122839941,1028203.74963039,13.7572886619833,0.043896338954735,"ALL-WBS","Without Russian data"
"292",2022,903012.09880403,815358.498204042,1000088.7368962,13.7134912307634,0.0520969063541778,"ALL-WBS","Without Russian data"
"293",2023,849585.25443387,780460.146304117,924832.751511449,13.6525035734269,0.0432990698871724,"ALL-WBS","Without Russian data"
"294",2024,815340.267709904,709751.49163035,936637.344181148,13.611360811484,0.0707618285933395,"ALL-WBS","Without Russian data"
"295",1982,1083457.99255414,973044.356603436,1206400.52394636,13.8956683290677,0.0548394676236359,"EBS","Without Russian data"
"296",1983,1296822.00510837,1170960.22576815,1436212.15812866,14.0754272180354,0.0520889888165412,"EBS","Without Russian data"
"297",1984,1096589.44835086,987893.167461523,1217245.40450502,13.9077154197563,0.0532589271006113,"EBS","Without Russian data"
"298",1985,1151615.96955193,1033914.38316781,1282716.79252941,13.9566767048973,0.0550082433677259,"EBS","Without Russian data"
"299",1986,1195235.22657079,1084681.11896194,1317057.35617757,13.9938535662955,0.0495197691771719,"EBS","Without Russian data"
"300",1987,1079971.82316334,983359.860846988,1186075.60188817,13.8924455090965,0.0478147014022478,"EBS","Without Russian data"
"301",1988,976546.89685803,884682.44544497,1077950.45179561,13.7917780536019,0.0504060347476948,"EBS","Without Russian data"
"302",1989,885435.652448987,797390.244936706,983202.76628164,13.6938350655228,0.053437505016743,"EBS","Without Russian data"
"303",1990,737479.403335789,656945.768386849,827885.491491962,13.5109934391258,0.058999395035033,"EBS","Without Russian data"
"304",1991,576770.457722966,516682.752827454,643846.072046173,13.2651996461013,0.0561312925756112,"EBS","Without Russian data"
"305",1992,585819.315515835,518953.164717397,661301.045573788,13.2807666857168,0.0618367327099384,"EBS","Without Russian data"
"306",1993,677247.065640051,609578.569385497,752427.350555364,13.4257914271806,0.053709303069751,"EBS","Without Russian data"
"307",1994,1316238.74659276,1182807.71499239,1464721.96289591,14.0902887927966,0.0545352894486274,"EBS","Without Russian data"
"308",1995,983651.005409357,892014.42207765,1084701.40896288,13.7990264438249,0.0498931944241542,"EBS","Without Russian data"
"309",1996,903009.247962865,819026.479325248,995603.588516755,13.7134880737231,0.0498051907545341,"EBS","Without Russian data"
"310",1997,636720.301904651,573623.28801652,706757.817067348,13.3640857516357,0.053244643914676,"EBS","Without Russian data"
"311",1998,578415.444650609,519678.475221353,643791.195061246,13.2680476518398,0.0546347128037122,"EBS","Without Russian data"
"312",1999,613687.165779234,543598.119134022,692813.172426184,13.3272405753008,0.0618761747780247,"EBS","Without Russian data"
"313",2000,552107.738913358,495298.869282521,615432.366743699,13.2214984854051,0.0553999209077499,"EBS","Without Russian data"
"314",2001,791691.890670318,716807.306874049,874399.638148882,13.5819275681745,0.0506974794566218,"EBS","Without Russian data"
"315",2002,582344.89287549,519261.76744993,653091.745852185,13.2748181506383,0.058498394696812,"EBS","Without Russian data"
"316",2003,606455.84859891,545017.505275466,674819.969523609,13.3153872076825,0.0544979477296244,"EBS","Without Russian data"
"317",2004,605771.767771974,547751.949726215,669937.249539687,13.3142585732737,0.0513686767195936,"EBS","Without Russian data"
"318",2005,656765.363859105,589407.855337061,731820.486033926,13.3950821010452,0.0552093941611092,"EBS","Without Russian data"
"319",2006,541461.924808788,486354.856017752,602812.971619503,13.2020280286551,0.0547633714897514,"EBS","Without Russian data"
"320",2007,465266.632978029,417163.382858678,518916.685063047,13.0503659244899,0.0556809695938331,"EBS","Without Russian data"
"321",2008,430988.652573921,385914.287609889,481327.653863014,12.9738370406045,0.0563614793488138,"EBS","Without Russian data"
"322",2009,433789.079303751,388410.129661184,484469.76778732,12.9803137025623,0.0563768558440756,"EBS","Without Russian data"
"323",2010,784812.40821,709839.036970058,867704.485103373,13.5731999977734,0.0512287387641131,"EBS","Without Russian data"
"324",2011,926502.304398014,843553.313028692,1017607.90550725,13.7391718119122,0.0478546693419801,"EBS","Without Russian data"
"325",2012,875433.888592544,787879.734344417,972717.611443529,13.6824749151127,0.0537633242967941,"EBS","Without Russian data"
"326",2013,792622.453198418,718215.436280812,874738.026472381,13.5831022878742,0.0502955335389828,"EBS","Without Russian data"
"327",2014,1073744.080457,975044.657034682,1182434.40646375,13.8866622393034,0.0491966633295218,"EBS","Without Russian data"
"328",2015,1048067.34524314,950391.647002225,1155781.58081437,13.8624584025267,0.0499136538605211,"EBS","Without Russian data"
"329",2016,1000182.88313836,909757.422359778,1099596.19469568,13.8156934243816,0.0483479038427085,"EBS","Without Russian data"
"330",2017,637722.993735478,578230.325207432,703336.713779316,13.3656592889459,0.0499660886222765,"EBS","Without Russian data"
"331",2018,534155.162802101,480958.059731288,593236.212961165,13.188441642781,0.0535246015886422,"EBS","Without Russian data"
"332",2019,556638.459979312,503087.806745128,615889.256256835,13.2296712237452,0.0516087155694508,"EBS","Without Russian data"
"333",2021,663112.934639452,599088.384922112,733979.785208679,13.4047005934847,0.0518051219032511,"EBS","Without Russian data"
"334",2022,651335.743197125,591147.758840402,717651.795209947,13.3867805228031,0.0494699104013451,"EBS","Without Russian data"
"335",2023,669036.617374781,608206.994748731,735950.094709466,13.4135940721039,0.0486353412403333,"EBS","Without Russian data"
"336",2024,635115.710734007,571372.169586108,705970.622113707,13.3615624829028,0.0539634512695429,"EBS","Without Russian data"
"337",1982,324092.494637797,125052.166715605,839937.02659646,12.6887842313107,0.485875238459765,"GOA","Without Russian data"
"338",1983,232636.912613566,101903.228401547,531091.447830426,12.357234202149,0.42115840285573,"GOA","Without Russian data"
"339",1984,244817.385510646,205773.510323453,291269.523244544,12.4082678463414,0.0886426838675454,"GOA","Without Russian data"
"340",1985,201034.907281959,93968.4715410402,430091.426231348,12.2112338400321,0.388027152630834,"GOA","Without Russian data"
"341",1986,189169.229814391,85795.136158883,417098.207552232,12.1503972892574,0.403415419747432,"GOA","Without Russian data"
"342",1987,114015.692189823,86627.1837646735,150063.496244301,11.6440913686916,0.140167077190945,"GOA","Without Russian data"
"343",1988,156662.729609739,72228.3749893092,339800.124984216,11.9618505545518,0.395039045407172,"GOA","Without Russian data"
"344",1989,114972.436515927,49785.4712885736,265512.42393165,11.6524476961467,0.427032957490012,"GOA","Without Russian data"
"345",1990,124510.709743372,56966.5334709835,272140.779791259,11.7321470132223,0.398950071068114,"GOA","Without Russian data"
"346",1991,163815.484601786,72805.7543280725,368590.549510601,12.0064959795215,0.413755411777506,"GOA","Without Russian data"
"347",1992,203587.710481658,95164.5598954221,435539.826009927,12.2238522007446,0.388011884544606,"GOA","Without Russian data"
"348",1993,131010.984291837,112922.328568735,151997.2021713,11.7830364482241,0.0758079974117437,"GOA","Without Russian data"
"349",1994,212081.896478566,97977.6054454911,459071.546088853,12.2647277832021,0.394003958040418,"GOA","Without Russian data"
"350",1995,315610.069117411,137335.823015288,725300.315251386,12.6622627721262,0.424537547851997,"GOA","Without Russian data"
"351",1996,222712.965255666,185521.163603671,267360.682358237,12.3136390700316,0.0932235630058757,"GOA","Without Russian data"
"352",1997,166751.288848886,76060.3599192923,365577.974680498,12.0242586929767,0.400505410126462,"GOA","Without Russian data"
"353",1998,106773.112907111,46644.6248584237,244411.819678637,11.5784614220074,0.422532481034873,"GOA","Without Russian data"
"354",1999,140290.987055242,116724.525230642,168615.473141092,11.8514740235085,0.0938293114292461,"GOA","Without Russian data"
"355",2000,132905.692433861,69230.9034144302,255145.061094814,11.7973950762435,0.332757366123278,"GOA","Without Russian data"
"356",2001,146403.851959435,112646.520879934,190277.406715524,11.8941241913615,0.133734156534604,"GOA","Without Russian data"
"357",2002,94547.0702821882,49562.4699287065,180361.239296662,11.4568530876963,0.32952846131285,"GOA","Without Russian data"
"358",2003,78151.6590349423,66665.4330929565,91616.9223921112,11.2664065644783,0.0811059349289055,"GOA","Without Russian data"
"359",2004,90943.9540957106,47750.499714588,173208.716892987,11.4179987067033,0.328707007222577,"GOA","Without Russian data"
"360",2005,83539.4836157275,68222.3256201805,102295.62330719,11.3330746567504,0.103342465959006,"GOA","Without Russian data"
"361",2006,115368.297405187,57336.6186071564,232135.141023304,11.6558848761214,0.356736202737961,"GOA","Without Russian data"
"362",2007,125624.299338643,108354.895844849,145646.068516572,11.7410509803761,0.0754522991935138,"GOA","Without Russian data"
"363",2008,185166.401523452,85264.7958142218,402119.021405379,12.1290101674761,0.395667081420228,"GOA","Without Russian data"
"364",2009,252951.351687806,214482.376688906,298320.017282789,12.4409524634014,0.0841697146918347,"GOA","Without Russian data"
"365",2010,211539.433075101,96543.9316875646,463508.487416399,12.2621667048893,0.400218206403998,"GOA","Without Russian data"
"366",2011,181432.020071106,153081.565012262,215032.932962539,12.1086363174647,0.0866904472862243,"GOA","Without Russian data"
"367",2012,247121.054457783,113355.206328017,538738.51527923,12.4176335945702,0.39763588229324,"GOA","Without Russian data"
"368",2013,206538.115373225,174833.234045724,243992.47279706,12.2382402524294,0.0850282982199131,"GOA","Without Russian data"
"369",2014,148781.211896006,75280.7376959418,294043.997053414,11.9102321292694,0.347584221480689,"GOA","Without Russian data"
"370",2015,109936.344736989,93674.1699121623,129021.691950545,11.607656793063,0.0816744756854927,"GOA","Without Russian data"
"371",2016,76227.6921204977,39362.0430893655,147620.92081514,11.2414800893108,0.337211722739188,"GOA","Without Russian data"
"372",2017,53183.8511005404,43425.8844642964,65134.4711288491,10.8815100785072,0.103419818718596,"GOA","Without Russian data"
"373",2018,46144.5846081298,23256.6417781464,91557.6164851847,10.7395348897766,0.349592572661449,"GOA","Without Russian data"
"374",2019,46015.9717717434,36790.307988997,57555.0946388153,10.7367438276362,0.114162356959728,"GOA","Without Russian data"
"375",2021,59619.9213952071,48658.4004458965,73050.7989288095,10.9957450488013,0.103657672620352,"GOA","Without Russian data"
"376",2022,95107.8407908772,49553.4574654795,182540.267471835,11.4627666929884,0.332638448207143,"GOA","Without Russian data"
"377",2023,67227.9803860641,55264.9758056186,81780.5722504185,11.1158448146439,0.0999764170327115,"GOA","Without Russian data"
"378",2024,71261.4186803603,33655.0449491667,150889.407516995,11.1741103474708,0.382758104412983,"GOA","Without Russian data"
"379",1982,172068.551175037,65541.7842910656,451736.043254353,12.0556482297375,0.492460622240706,"NBS","Without Russian data"
"380",1983,262910.014243219,108385.211785516,637740.836140585,12.4795671014464,0.45211043284343,"NBS","Without Russian data"
"381",1984,129036.549769548,47094.2770828478,353555.298176416,11.7678509747599,0.514266698653827,"NBS","Without Russian data"
"382",1985,136507.869005009,52585.1797759517,354365.971166854,11.8241375403339,0.48671707344703,"NBS","Without Russian data"
"383",1986,101542.999068155,40405.67266308,255186.462201302,11.528237623895,0.470167903399725,"NBS","Without Russian data"
"384",1987,183629.985958079,79592.0425202693,423660.088059392,12.1206780660447,0.426542872288477,"NBS","Without Russian data"
"385",1988,82034.744341706,48729.8346289681,138102.239222632,11.3148981479902,0.265745396285551,"NBS","Without Russian data"
"386",1989,118595.537858579,48370.134676176,290776.564798219,11.6834741413859,0.457577944470115,"NBS","Without Russian data"
"387",1990,80362.9688934354,28598.9334180308,225819.847019034,11.2943087631622,0.527144410956107,"NBS","Without Russian data"
"388",1991,81290.8606434218,27731.1412345009,238295.422762003,11.3057888740068,0.548723134454514,"NBS","Without Russian data"
"389",1992,63950.2828518621,19652.8621082975,208093.795921283,11.065861230013,0.601992168357519,"NBS","Without Russian data"
"390",1993,110529.46323795,36688.9776178328,332981.811892497,11.6130374000365,0.562666333254959,"NBS","Without Russian data"
"391",1994,63671.8628934201,18924.0681179461,214230.159131265,11.0614980311573,0.61904616841424,"NBS","Without Russian data"
"392",1995,59539.3719620142,17220.9207514827,205850.596770551,10.9943930863451,0.632926344406921,"NBS","Without Russian data"
"393",1996,134481.450272072,43754.5393921079,413334.495541318,11.8091815523199,0.5728834393078,"NBS","Without Russian data"
"394",1997,93393.6691411132,30178.0048792804,289030.950539356,11.4445788397046,0.576393355111943,"NBS","Without Russian data"
"395",1998,134090.583237195,44904.9354419408,400407.757765034,11.8062708448592,0.558157121785347,"NBS","Without Russian data"
"396",1999,46115.9366962257,12502.5777440358,170099.291594872,10.7389138676445,0.66594271955353,"NBS","Without Russian data"
"397",2000,67826.1194986021,22339.0912772351,205934.181885309,11.1247026430835,0.566647783829026,"NBS","Without Russian data"
"398",2001,72085.5885971196,22712.8068950046,228784.232059669,11.185609422533,0.589258377636889,"NBS","Without Russian data"
"399",2002,111666.274841033,37244.2915407168,334799.144272651,11.6232700132467,0.560222563818828,"NBS","Without Russian data"
"400",2003,146299.369449036,47970.2161557945,446183.219847763,11.8934102770128,0.568926105408287,"NBS","Without Russian data"
"401",2004,107548.231940252,35396.8872687801,326769.472853504,11.5856946951396,0.567008138368947,"NBS","Without Russian data"
"402",2005,108562.304421775,38500.8400562305,306117.319106625,11.5950795214553,0.528909811584313,"NBS","Without Russian data"
"403",2006,43078.8592397613,13063.7549145017,142056.256072219,10.670787650877,0.608781990988783,"NBS","Without Russian data"
"404",2007,39946.0888973665,13132.5886535224,121506.129545016,10.5952860464611,0.56757876763757,"NBS","Without Russian data"
"405",2008,31831.2357657781,11396.8671435209,88904.0433319928,10.3682033434552,0.524045118641932,"NBS","Without Russian data"
"406",2009,26189.4791455099,10730.1948616532,63921.3757770868,10.173113049771,0.455261454239536,"NBS","Without Russian data"
"407",2010,21553.6991229226,13233.7409856357,35104.3553282267,9.97830273383705,0.248870772724392,"NBS","Without Russian data"
"408",2011,52727.1770894809,23801.5065237082,116805.850127857,10.8728862959024,0.405814670679946,"NBS","Without Russian data"
"409",2012,42037.1818657302,16299.7214876422,108414.408218707,10.6463097881514,0.483379539432002,"NBS","Without Russian data"
"410",2013,71584.6082611485,29329.0320389401,174719.579326672,11.17863536142,0.455264591316084,"NBS","Without Russian data"
"411",2014,168784.582858025,71812.9995014429,396700.257729595,12.0363785231933,0.436006855091926,"NBS","Without Russian data"
"412",2015,197959.70466028,84832.1479014208,461948.042559569,12.1958187771486,0.432349232579174,"NBS","Without Russian data"
"413",2016,345012.201977538,163570.887634776,727717.635054771,12.7513350634389,0.380789305544635,"NBS","Without Russian data"
"414",2017,287412.928025554,238066.83137141,346987.401480333,12.5686752343069,0.0961081522291614,"NBS","Without Russian data"
"415",2018,457684.772922527,354873.448546007,590281.837718236,13.0339359574026,0.129808219679537,"NBS","Without Russian data"
"416",2019,350490.41711251,294614.998278009,416962.928587165,12.7670886444625,0.0886056853420886,"NBS","Without Russian data"
"417",2021,220707.722501306,184443.747760728,264101.653556214,12.3045945825765,0.0915806505649242,"NBS","Without Russian data"
"418",2022,156568.514816027,128508.373341361,190755.662018847,11.96124898751,0.100766976170885,"NBS","Without Russian data"
"419",2023,113320.656673025,87493.0786603295,146772.423892635,11.6379767487832,0.131972721249574,"NBS","Without Russian data"
"420",2024,108963.138295537,50531.8184109253,234960.187077796,11.5987649232404,0.392051305485284,"NBS","Without Russian data"
