M,Q,SSB_unfished,ann_F_MSY,ForeCatch_2023,ForeCatch_2024,Model,logQ,LL
0.31925,1.49182,1186290,0.3790,124966.0000,127040.0000,Model23.2.0.e,0.4000,170.5370
0.30900,1.56831,1193410,0.3660,113620.0000,120025.0000,Model23.2.0.e,0.4500,172.4480
0.30000,1.64872,1210640,0.3567,103689.0000,113224.0000,Model23.2.0.e,0.5000,174.3020
0.45709,0.60653,1232150,0.6671,431415.0000,324805.0000,Model23.2.0.f,-0.5000,163.7010
0.45116,0.63763,1206690,0.6514,405068.0000,308759.0000,Model23.2.0.f,-0.4500,163.3790
0.44500,0.67032,1183920,0.6353,380058.0000,293426.0000,Model23.2.0.f,-0.4000,163.1140
0.43858,0.70469,1163800,0.6188,356333.0000,278772.0000,Model23.2.0.f,-0.3500,162.9150
0.43192,0.74082,1146330,0.6019,333839.0000,264761.0000,Model23.2.0.f,-0.3000,162.7910
0.42500,0.77880,1131560,0.5846,312522.0000,251361.0000,Model23.2.0.f,-0.2500,162.7530
0.41782,0.81873,1119500,0.5669,292336.0000,238543.0000,Model23.2.0.f,-0.2000,162.8140
0.41039,0.86071,1110120,0.5490,273244.0000,226283.0000,Model23.2.0.f,-0.1500,162.9860
0.40271,0.90484,1103420,0.5310,255203.0000,214559.0000,Model23.2.0.f,-0.1000,163.2860
0.39478,0.95123,1099470,0.5130,238170.0000,203347.0000,Model23.2.0.f,-0.0500,163.7290
0.38659,1.00000,1098340,0.4950,222098.0000,192624.0000,Model23.2.0.f,0.0000,164.3340
0.37815,1.05127,1100160,0.4771,206947.0000,182370.0000,Model23.2.0.f,0.0500,165.1210
0.36946,1.10517,1105380,0.4594,192893.0000,172718.0000,Model23.2.0.f,0.1000,166.1110
0.36048,1.16183,1115340,0.4430,181566.0000,164870.0000,Model23.2.0.f,0.1500,167.3140
0.35139,1.22140,1130010,0.4261,171149.0000,157479.0000,Model23.2.0.f,0.2000,168.6000
0.34220,1.28403,1146280,0.4100,161264.0000,147846.0000,Model23.2.0.f,0.2500,170.0750
0.33293,1.34986,1165260,0.3943,148561.0000,138212.0000,Model23.2.0.f,0.3000,171.7220
0.32360,1.41907,1187050,0.3789,133601.0000,129954.0000,Model23.2.0.f,0.3500,173.5570
0.31423,1.49182,1211830,0.3640,119847.0000,121726.0000,Model23.2.0.f,0.4000,175.6000
0.30483,1.56831,1239780,0.3494,107243.0000,113579.0000,Model23.2.0.f,0.4500,177.8720
0.30000,1.64872,1257380,0.3417,98783.6000,107460.0000,Model23.2.0.f,0.5000,180.5200
0.46719,0.60653,1194650,0.6949,445362.0000,329885.0000,Model23.2.0.g,-0.5000,165.7800
0.46109,0.63763,1168610,0.6791,418436.0000,313812.0000,Model23.2.0.g,-0.4500,165.3570
0.45480,0.67032,1142690,0.6550,393186.0000,298658.0000,Model23.2.0.g,-0.4000,165.1970
0.44820,0.70469,1121730,0.6386,368924.0000,283986.0000,Model23.2.0.g,-0.3500,164.8760
0.44128,0.74082,1106650,0.6289,345526.0000,269698.0000,Model23.2.0.g,-0.3000,164.4000
0.43416,0.77880,1091410,0.6104,323638.0000,256248.0000,Model23.2.0.g,-0.2500,164.2350
0.42678,0.81873,1077420,0.5932,303018.0000,243473.0000,Model23.2.0.g,-0.2000,164.1860
0.41914,0.86071,1067040,0.5746,283420.0000,231178.0000,Model23.2.0.g,-0.1500,164.2150
0.41150,0.90484,1047570,0.5488,266075.0000,220128.0000,Model23.2.0.g,-0.1000,164.6480
0.40331,0.95123,1042750,0.5309,248355.0000,208804.0000,Model23.2.0.g,-0.0500,164.9000
0.39487,1.00000,1040520,0.5130,231643.0000,197973.0000,Model23.2.0.g,0.0000,165.3060
0.38618,1.05127,1040980,0.4952,215892.0000,187612.0000,Model23.2.0.g,0.0500,165.8860
0.37724,1.10517,1044260,0.4774,201059.0000,177702.0000,Model23.2.0.g,0.1000,166.6620
0.36808,1.16183,1050680,0.4598,187267.0000,168337.0000,Model23.2.0.g,0.1500,167.6570
0.35882,1.22140,1062310,0.4431,176339.0000,160807.0000,Model23.2.0.g,0.2000,168.8570
0.34949,1.28403,1076790,0.4270,166487.0000,153913.0000,Model23.2.0.g,0.2500,170.2140
0.34008,1.34986,1093640,0.4112,157196.0000,145108.0000,Model23.2.0.g,0.3000,171.7410
0.33063,1.41907,1112900,0.3959,144893.0000,136111.0000,Model23.2.0.g,0.3500,173.4510
0.32113,1.49182,1134750,0.3810,130647.0000,128364.0000,Model23.2.0.g,0.4000,175.3640
0.31161,1.56831,1159300,0.3665,117584.0000,120652.0000,Model23.2.0.g,0.4500,177.5000
0.30211,1.64872,1186680,0.3525,105635.0000,113020.0000,Model23.2.0.g,0.5000,179.8780
0.46497,0.60653,0.61816,0.5020,414337.0000,321386.0000,Model23.2.0.h,-0.5000,650.0920
0.45804,0.63763,0.605065,0.4923,390619.0000,306500.0000,Model23.2.0.h,-0.4500,649.1840
0.45069,0.67032,0.593675,0.4816,367910.0000,292224.0000,Model23.2.0.h,-0.4000,648.3520
0.44293,0.70469,0.58393,0.4702,346197.0000,278532.0000,Model23.2.0.h,-0.3500,647.6180
0.43475,0.74082,0.57579,0.4582,325461.0000,265400.0000,Model23.2.0.h,-0.3000,647.0060
0.42618,0.77880,0.569235,0.4458,305682.0000,252806.0000,Model23.2.0.h,-0.2500,646.5380
0.41726,0.81873,0.564125,0.4336,286872.0000,240768.0000,Model23.2.0.h,-0.2000,646.2410
0.40791,0.86071,0.560875,0.4204,268896.0000,229137.0000,Model23.2.0.h,-0.1500,646.1470
0.39818,0.90484,0.559325,0.4069,251790.0000,217960.0000,Model23.2.0.h,-0.1000,646.2890
0.38810,0.95123,0.55954,0.3931,235522.0000,207214.0000,Model23.2.0.h,-0.0500,646.7050
0.37767,1.00000,0.56162,0.3792,220064.0000,196877.0000,Model23.2.0.h,0.0000,647.4350
0.36691,1.05127,0.565695,0.3651,205383.0000,186926.0000,Model23.2.0.h,0.0500,648.5230
0.35583,1.10517,0.57187,0.3510,191453.0000,177344.0000,Model23.2.0.h,0.1000,650.0180
0.34445,1.16183,0.580305,0.3369,178249.0000,168117.0000,Model23.2.0.h,0.1500,651.9730
0.33342,1.22140,0.591115,0.3237,167017.0000,160137.0000,Model23.2.0.h,0.2000,654.4250
0.32340,1.28403,0.603655,0.3122,156498.0000,154449.0000,Model23.2.0.h,0.2500,657.2380
0.31337,1.34986,0.617735,0.3011,142205.0000,147649.0000,Model23.2.0.h,0.3000,660.3790
0.30335,1.41907,0.633455,0.2902,128910.0000,139734.0000,Model23.2.0.h,0.3500,663.8810
0.30000,1.49182,0.636145,0.2799,121283.0000,135043.0000,Model23.2.0.h,0.4000,668.2940
0.30000,1.56831,0.637325,0.2807,116752.0000,131828.0000,Model23.2.0.h,0.4500,674.3430
0.30000,1.64872,0.63882,0.2815,112396.0000,128679.0000,Model23.2.0.h,0.5000,682.4030
0.47548,0.60653,1480800,0.8828,404303.0000,291336.0000,Model23.1.1a,-0.5000,322.8040
0.46908,0.63763,1451320,0.8599,379754.0000,277544.0000,Model23.1.1a,-0.4500,321.9550
0.46240,0.67032,1424890,0.8366,356478.0000,264385.0000,Model23.1.1a,-0.4000,321.2110
0.45544,0.70469,1401480,0.8128,334420.0000,251823.0000,Model23.1.1a,-0.3500,320.5890
0.44819,0.74082,1381080,0.7886,313526.0000,239827.0000,Model23.1.1a,-0.3000,320.1070
0.44065,0.77880,1363680,0.7641,293744.0000,227672.0000,Model23.1.1a,-0.2500,319.7860
0.43282,0.81873,1349300,0.7393,275029.0000,213688.0000,Model23.1.1a,-0.2000,319.6470
0.43248,0.86071,1382410,0.7424,292695.0000,229129.0000,Model23.1.1a,-0.1500,318.2740
0.42632,0.90484,1377270,0.7243,281378.0000,221771.0000,Model23.1.1a,-0.1000,317.8550
0.42013,0.95123,1373380,0.7066,270610.0000,213906.0000,Model23.1.1a,-0.0500,317.4980
0.41393,1.00000,1370690,0.6892,260357.0000,206285.0000,Model23.1.1a,0.0000,317.2080
0.40770,1.05127,1369160,0.6723,250589.0000,198897.0000,Model23.1.1a,0.0500,316.9870
0.40147,1.10517,1368760,0.6556,241279.0000,191733.0000,Model23.1.1a,0.1000,316.8380
0.39523,1.16183,1369460,0.6394,232401.0000,184786.0000,Model23.1.1a,0.1500,316.7660
0.38899,1.22140,1371230,0.6235,223931.0000,178048.0000,Model23.1.1a,0.2000,316.7730
0.38276,1.28403,1374040,0.6080,215851.0000,171517.0000,Model23.1.1a,0.2500,316.8620
0.37655,1.34986,1377860,0.5929,208140.0000,165187.0000,Model23.1.1a,0.3000,317.0380
0.37036,1.41907,1382670,0.5782,197982.0000,160287.0000,Model23.1.1a,0.3500,317.3020
0.36419,1.49182,1388440,0.5639,187442.0000,155838.0000,Model23.1.1a,0.4000,317.6590
0.35806,1.56831,1395150,0.5499,177446.0000,151404.0000,Model23.1.1a,0.4500,318.1110
0.35196,1.64872,1402770,0.5363,167960.0000,146987.0000,Model23.1.1a,0.5000,318.6620
0.46611,0.60653,1285650,0.6691,428752.0000,326545.0000,Model23.1.1b,-0.5000,294.8420
0.46063,0.63763,1256550,0.6547,403627.0000,311090.0000,Model23.1.1b,-0.4500,294.6010
0.45497,0.67032,1229130,0.6405,379951.0000,296372.0000,Model23.1.1b,-0.4000,294.4250
0.45283,0.70469,1190590,0.6535,364916.0000,283287.0000,Model23.1.1b,-0.3500,294.2430
0.44671,0.74082,1165360,0.6395,343731.0000,270034.0000,Model23.1.1b,-0.3000,294.2840
0.43663,0.77880,1156590,0.5993,316769.0000,256250.0000,Model23.1.1b,-0.2500,294.3390
0.42995,0.81873,1135630,0.5860,298051.0000,244101.0000,Model23.1.1b,-0.2000,294.4810
0.42296,0.86071,1116210,0.5730,280402.0000,232520.0000,Model23.1.1b,-0.1500,294.7210
0.41564,0.90484,1098260,0.5603,263774.0000,221483.0000,Model23.1.1b,-0.1000,295.0700
0.40798,0.95123,1081850,0.5478,248098.0000,210959.0000,Model23.1.1b,-0.0500,295.5350
0.39994,1.00000,1067210,0.5356,233283.0000,200905.0000,Model23.1.1b,0.0000,296.1270
0.39153,1.05127,1054790,0.5234,219244.0000,191285.0000,Model23.1.1b,0.0500,296.8530
0.38274,1.10517,1045060,0.5110,205894.0000,182058.0000,Model23.1.1b,0.1000,297.7240
0.37358,1.16183,1038440,0.4983,193155.0000,173183.0000,Model23.1.1b,0.1500,298.7520
0.36403,1.22140,1035200,0.4851,180977.0000,164630.0000,Model23.1.1b,0.2000,299.9480
0.35409,1.28403,1035640,0.4713,169319.0000,154241.0000,Model23.1.1b,0.2500,301.3240
0.34373,1.34986,1040200,0.4570,157339.0000,142300.0000,Model23.1.1b,0.3000,302.8910
0.33294,1.41907,1049620,0.4418,139337.0000,133262.0000,Model23.1.1b,0.3500,304.6590
0.32169,1.49182,1065020,0.4254,122344.0000,123976.0000,Model23.1.1b,0.4000,306.6340
0.31000,1.56831,1087540,0.4076,106344.0000,114417.0000,Model23.1.1b,0.4500,308.8370
0.30000,1.64872,1112250,0.3917,92421.3000,105164.0000,Model23.1.1b,0.5000,311.3050
0.45740,0.60653,0.681145,0.4998,430441.0000,330460.0000,Model23.1.1.c,-0.5000,291.7580
0.46061,0.63763,0.63256,0.5234,403207.0000,311073.0000,Model23.1.1.c,-0.4500,294.3500
0.45495,0.67032,0.61894,0.5123,379475.0000,296333.0000,Model23.1.1.c,-0.4000,294.1720
0.45285,0.70469,0.599935,0.5210,364197.0000,283179.0000,Model23.1.1.c,-0.3500,293.9840
0.44678,0.74082,0.58567,0.5115,343308.0000,269981.0000,Model23.1.1.c,-0.3000,294.1080
0.42651,0.77880,0.62406,0.4412,316718.0000,258930.0000,Model23.1.1.c,-0.2500,290.7420
0.41977,0.81873,0.615255,0.4299,297664.0000,246524.0000,Model23.1.1.c,-0.2000,290.7930
0.41277,0.86071,0.60736,0.4186,279675.0000,234675.0000,Model23.1.1.c,-0.1500,290.9450
0.40546,0.90484,0.60043,0.4075,262669.0000,223344.0000,Model23.1.1.c,-0.1000,291.2080
0.39785,0.95123,0.594435,0.3964,246597.0000,212507.0000,Model23.1.1.c,-0.0500,291.5930
0.38994,1.00000,0.589285,0.3855,231430.0000,202151.0000,Model23.1.1.c,0.0000,292.1130
0.38171,1.05127,0.585,0.3748,217132.0000,192260.0000,Model23.1.1.c,0.0500,292.7800
0.37316,1.10517,0.581425,0.3643,203673.0000,182819.0000,Model23.1.1.c,0.1000,293.6080
0.36429,1.16183,0.57836,0.3543,191033.0000,173814.0000,Model23.1.1.c,0.1500,294.6100
0.35511,1.22140,0.57572,0.3448,179176.0000,165231.0000,Model23.1.1.c,0.2000,295.7970
0.34560,1.28403,0.573735,0.3358,168033.0000,153662.0000,Model23.1.1.c,0.2500,297.1790
0.33575,1.34986,0.572975,0.3270,154530.0000,143275.0000,Model23.1.1.c,0.3000,298.7690
0.32554,1.41907,0.573945,0.3183,138414.0000,134405.0000,Model23.1.1.c,0.3500,300.5790
0.31498,1.49182,0.5767,0.3097,123355.0000,125518.0000,Model23.1.1.c,0.4000,302.6200
0.30401,1.56831,0.58055,0.3019,109458.0000,116741.0000,Model23.1.1.c,0.4500,304.8880
0.30000,1.64872,0.579515,0.3017,98694.3000,109533.0000,Model23.1.1.c,0.5000,307.5690
0.40773,0.60653,1405020,0.4932,283085.0000,243473.0000,Model 22.2 old,-0.5000,10893.2000
0.40221,0.63763,1380740,0.4886,267257.0000,231967.0000,Model 22.2 old,-0.4500,10889.1000
0.39647,0.67032,1360140,0.4801,251924.0000,220867.0000,Model 22.2 old,-0.4000,10886.2000
0.39047,0.70469,1343980,0.4684,237170.0000,210231.0000,Model 22.2 old,-0.3500,10884.0000
0.38417,0.74082,1331460,0.4532,222957.0000,199983.0000,Model 22.2 old,-0.3000,10883.0000
0.37755,0.77880,1320770,0.4479,210022.0000,190460.0000,Model 22.2 old,-0.2500,10879.5000
0.37040,0.81873,1319240,0.4273,198745.0000,181953.0000,Model 22.2 old,-0.2000,10878.7000
0.36350,0.86071,1312620,0.4245,185474.0000,167867.0000,Model 22.2 old,-0.1500,10876.4000
0.35599,0.90484,1314540,0.4122,173676.0000,155598.0000,Model 22.2 old,-0.1000,10875.5000
0.34816,0.95123,1321040,0.3989,155751.0000,146301.0000,Model 22.2 old,-0.0500,10875.3000
0.33983,1.00000,1333060,0.3848,139396.0000,137214.0000,Model 22.2 old,0.0000,10875.3000
0.33137,1.05127,1349000,0.3711,124159.0000,128133.0000,Model 22.2 old,0.0500,10876.2000
0.32261,1.10517,1370190,0.3573,109850.0000,119010.0000,Model 22.2 old,0.1000,10878.1000
0.31357,1.16183,1396580,0.3427,96322.8000,109750.0000,Model 22.2 old,0.1500,10881.6000
0.30415,1.22140,1430320,0.3294,84256.6000,100832.0000,Model 22.2 old,0.2000,10885.1000
0.29433,1.28403,1471980,0.3157,73860.8000,92519.7000,Model 22.2 old,0.2500,10888.8000
0.28428,1.34986,1521020,0.3020,63863.8000,83996.4000,Model 22.2 old,0.3000,10894.6000
0.27398,1.41907,1579750,0.2884,54793.6000,75679.9000,Model 22.2 old,0.3500,10901.8000
0.26340,1.49182,1648870,0.2750,46705.5000,67700.8000,Model 22.2 old,0.4000,10910.5000
0.25118,1.56831,1752750,0.2583,38864.8000,59398.4000,Model 22.2 old,0.4500,10918.6000
0.23949,1.64872,1857170,0.2446,32331.1000,51935.7000,Model 22.2 old,0.5000,10929.1000
0.38704,0.60653,1442350,0.4570,271754.0000,233327.0000,Model 22.2 update,-0.5000,18422.9000
0.38150,0.63763,1421740,0.4471,255859.0000,222109.0000,Model 22.2 update,-0.4500,18416.2000
0.37456,0.67032,1411600,0.4220,243387.0000,213090.0000,Model 22.2 update,-0.4000,18436.8000
0.36907,0.70469,1391210,0.4128,228761.0000,202348.0000,Model 22.2 update,-0.3500,18428.0000
0.36290,0.74082,1380470,0.4021,215469.0000,192820.0000,Model 22.2 update,-0.3000,18423.2000
0.35844,0.77880,1374400,0.3930,203764.0000,184339.0000,Model 22.2 update,-0.2500,18421.1000
0.35508,0.81873,1373320,0.3841,197080.0000,179781.0000,Model 22.2 update,-0.2000,18395.8000
0.34315,0.86071,1373300,0.3785,178059.0000,161963.0000,Model 22.2 update,-0.1500,18386.3000
0.33931,0.90484,1373760,0.3698,171562.0000,155643.0000,Model 22.2 update,-0.1000,18363.3000
0.32941,0.95123,1378080,0.3655,145927.0000,139004.0000,Model 22.2 update,-0.0500,18369.5000
0.32327,1.00000,1391800,0.3544,131010.0000,130620.0000,Model 22.2 update,0.0000,18371.6000
0.31531,1.05127,1406380,0.3426,116051.0000,121292.0000,Model 22.2 update,0.0500,18369.2000
0.30354,1.10517,1432400,0.3254,100861.0000,111728.0000,Model 22.2 update,0.1000,18378.6000
0.29272,1.16183,1469720,0.3103,87638.2000,102230.0000,Model 22.2 update,0.1500,18375.7000
0.28313,1.22140,1520330,0.2960,76414.2000,93746.6000,Model 22.2 update,0.2000,18378.1000
0.27858,1.28403,1563690,0.2889,67806.4000,86499.6000,Model 22.2 update,0.2500,18380.9000
0.26428,1.34986,1646800,0.2696,56385.1000,76732.4000,Model 22.2 update,0.3000,18392.3000
0.25537,1.41907,1688890,0.2598,48722.7000,69103.4000,Model 22.2 update,0.3500,18397.4000
0.24468,1.49182,1777490,0.2466,41082.4000,61266.8000,Model 22.2 update,0.4000,18406.1000
0.23341,1.56831,1892480,0.2328,34216.0000,53734.9000,Model 22.2 update,0.4500,18415.7000
0.22210,1.64872,2019210,0.2199,28214.1000,46606.6000,Model 22.2 update,0.5000,18428.7000
